id,run_id,window_start,window_end,source,check_name,status,total_rows,failed_rows,details_json,created_ts
882,639d5462-0dc4-44a8-ad9b-6e96a0c6cb6e,2026-03-11 14:44:29.047423+00:00,2026-03-11 14:49:29.047423+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:49:29.058801+00:00
883,4f57cd3f-f6bc-48a5-8f3c-307af6b08fa3,2026-03-11 14:44:29.071020+00:00,2026-03-11 14:49:29.071020+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:49:29.079990+00:00
884,4f57cd3f-f6bc-48a5-8f3c-307af6b08fa3,2026-03-11 14:44:29.071020+00:00,2026-03-11 14:49:29.071020+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-11 14:49:29.079990+00:00
885,4f57cd3f-f6bc-48a5-8f3c-307af6b08fa3,2026-03-11 14:44:29.071020+00:00,2026-03-11 14:49:29.071020+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.029455999999999993}",2026-03-11 14:49:29.079990+00:00
886,4f57cd3f-f6bc-48a5-8f3c-307af6b08fa3,2026-03-11 14:44:29.071020+00:00,2026-03-11 14:49:29.071020+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-11 14:49:29.079990+00:00
887,4f57cd3f-f6bc-48a5-8f3c-307af6b08fa3,2026-03-11 14:44:29.071020+00:00,2026-03-11 14:49:29.071020+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-11 14:49:29.079990+00:00
888,4f57cd3f-f6bc-48a5-8f3c-307af6b08fa3,2026-03-11 14:44:29.071020+00:00,2026-03-11 14:49:29.071020+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:49:29.079990+00:00
890,9863c08b-2412-44fc-93a9-d53fd7c489a5,2026-03-11 14:44:44.167862+00:00,2026-03-11 14:49:44.167862+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-11 14:49:44.184340+00:00
891,9863c08b-2412-44fc-93a9-d53fd7c489a5,2026-03-11 14:44:44.167862+00:00,2026-03-11 14:49:44.167862+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.07110520000000001}",2026-03-11 14:49:44.184340+00:00
892,9863c08b-2412-44fc-93a9-d53fd7c489a5,2026-03-11 14:44:44.167862+00:00,2026-03-11 14:49:44.167862+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-11 14:49:44.184340+00:00
893,9863c08b-2412-44fc-93a9-d53fd7c489a5,2026-03-11 14:44:44.167862+00:00,2026-03-11 14:49:44.167862+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-11 14:49:44.184340+00:00
894,9863c08b-2412-44fc-93a9-d53fd7c489a5,2026-03-11 14:44:44.167862+00:00,2026-03-11 14:49:44.167862+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:49:44.184340+00:00
895,c2c8de55-5880-4952-b192-ab0c96dfb10b,2026-03-11 14:44:44.208841+00:00,2026-03-11 14:49:44.208841+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:49:44.223902+00:00
896,c2c8de55-5880-4952-b192-ab0c96dfb10b,2026-03-11 14:44:44.208841+00:00,2026-03-11 14:49:44.208841+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-11 14:49:44.223902+00:00
897,c2c8de55-5880-4952-b192-ab0c96dfb10b,2026-03-11 14:44:44.208841+00:00,2026-03-11 14:49:44.208841+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.029455999999999993}",2026-03-11 14:49:44.223902+00:00
898,c2c8de55-5880-4952-b192-ab0c96dfb10b,2026-03-11 14:44:44.208841+00:00,2026-03-11 14:49:44.208841+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-11 14:49:44.223902+00:00
899,c2c8de55-5880-4952-b192-ab0c96dfb10b,2026-03-11 14:44:44.208841+00:00,2026-03-11 14:49:44.208841+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-11 14:49:44.223902+00:00
900,c2c8de55-5880-4952-b192-ab0c96dfb10b,2026-03-11 14:44:44.208841+00:00,2026-03-11 14:49:44.208841+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:49:44.223902+00:00
901,55e020c5-bc04-4842-bd2e-a17d334ef21e,2026-03-11 14:44:59.295688+00:00,2026-03-11 14:49:59.295688+00:00,stock,required_fields_not_null,PASS,1492,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:49:59.304442+00:00
902,55e020c5-bc04-4842-bd2e-a17d334ef21e,2026-03-11 14:44:59.295688+00:00,2026-03-11 14:49:59.295688+00:00,stock,duplicate_event_id_rate,PASS,1492,0,{'duplicate_rate': 0.0},2026-03-11 14:49:59.304442+00:00
903,55e020c5-bc04-4842-bd2e-a17d334ef21e,2026-03-11 14:44:59.295688+00:00,2026-03-11 14:49:59.295688+00:00,stock,late_events_over_30s_rate,PASS,1492,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.07101545000000001}",2026-03-11 14:49:59.304442+00:00
904,55e020c5-bc04-4842-bd2e-a17d334ef21e,2026-03-11 14:44:59.295688+00:00,2026-03-11 14:49:59.295688+00:00,stock,stock_price_range,PASS,1492,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-11 14:49:59.304442+00:00
905,55e020c5-bc04-4842-bd2e-a17d334ef21e,2026-03-11 14:44:59.295688+00:00,2026-03-11 14:49:59.295688+00:00,stock,unique_key_count_sanity,PASS,1492,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-11 14:49:59.304442+00:00
906,55e020c5-bc04-4842-bd2e-a17d334ef21e,2026-03-11 14:44:59.295688+00:00,2026-03-11 14:49:59.295688+00:00,stock,dq_overall_summary,PASS,1492,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:49:59.304442+00:00
907,6c855f7a-9b04-458f-b006-7299dd95d0f5,2026-03-11 14:44:59.316784+00:00,2026-03-11 14:49:59.316784+00:00,social,required_fields_not_null,PASS,996,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:49:59.325635+00:00
908,6c855f7a-9b04-458f-b006-7299dd95d0f5,2026-03-11 14:44:59.316784+00:00,2026-03-11 14:49:59.316784+00:00,social,duplicate_event_id_rate,PASS,996,0,{'duplicate_rate': 0.0},2026-03-11 14:49:59.325635+00:00
909,6c855f7a-9b04-458f-b006-7299dd95d0f5,2026-03-11 14:44:59.316784+00:00,2026-03-11 14:49:59.316784+00:00,social,late_events_over_30s_rate,PASS,996,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.02903475}",2026-03-11 14:49:59.325635+00:00
910,6c855f7a-9b04-458f-b006-7299dd95d0f5,2026-03-11 14:44:59.316784+00:00,2026-03-11 14:49:59.316784+00:00,social,social_mentions_range,PASS,996,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-11 14:49:59.325635+00:00
911,6c855f7a-9b04-458f-b006-7299dd95d0f5,2026-03-11 14:44:59.316784+00:00,2026-03-11 14:49:59.316784+00:00,social,unique_key_count_sanity,PASS,996,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-11 14:49:59.325635+00:00
912,6c855f7a-9b04-458f-b006-7299dd95d0f5,2026-03-11 14:44:59.316784+00:00,2026-03-11 14:49:59.316784+00:00,social,dq_overall_summary,PASS,996,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:49:59.325635+00:00
913,531d742c-5a14-43c0-b258-9b26040b586f,2026-03-11 14:45:14.454655+00:00,2026-03-11 14:50:14.454655+00:00,stock,required_fields_not_null,PASS,1492,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:50:14.478615+00:00
914,531d742c-5a14-43c0-b258-9b26040b586f,2026-03-11 14:45:14.454655+00:00,2026-03-11 14:50:14.454655+00:00,stock,duplicate_event_id_rate,PASS,1492,0,{'duplicate_rate': 0.0},2026-03-11 14:50:14.478615+00:00
915,531d742c-5a14-43c0-b258-9b26040b586f,2026-03-11 14:45:14.454655+00:00,2026-03-11 14:50:14.454655+00:00,stock,late_events_over_30s_rate,PASS,1492,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.07096965}",2026-03-11 14:50:14.478615+00:00
916,531d742c-5a14-43c0-b258-9b26040b586f,2026-03-11 14:45:14.454655+00:00,2026-03-11 14:50:14.454655+00:00,stock,stock_price_range,PASS,1492,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-11 14:50:14.478615+00:00
917,531d742c-5a14-43c0-b258-9b26040b586f,2026-03-11 14:45:14.454655+00:00,2026-03-11 14:50:14.454655+00:00,stock,unique_key_count_sanity,PASS,1492,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-11 14:50:14.478615+00:00
918,531d742c-5a14-43c0-b258-9b26040b586f,2026-03-11 14:45:14.454655+00:00,2026-03-11 14:50:14.454655+00:00,stock,dq_overall_summary,PASS,1492,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:50:14.478615+00:00
919,c585cba4-6700-4457-b9a0-76f5b02158e5,2026-03-11 14:45:14.499242+00:00,2026-03-11 14:50:14.499242+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:50:14.516843+00:00
920,c585cba4-6700-4457-b9a0-76f5b02158e5,2026-03-11 14:45:14.499242+00:00,2026-03-11 14:50:14.499242+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-11 14:50:14.516843+00:00
921,c585cba4-6700-4457-b9a0-76f5b02158e5,2026-03-11 14:45:14.499242+00:00,2026-03-11 14:50:14.499242+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.028721599999999983}",2026-03-11 14:50:14.516843+00:00
922,c585cba4-6700-4457-b9a0-76f5b02158e5,2026-03-11 14:45:14.499242+00:00,2026-03-11 14:50:14.499242+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-11 14:50:14.516843+00:00
923,c585cba4-6700-4457-b9a0-76f5b02158e5,2026-03-11 14:45:14.499242+00:00,2026-03-11 14:50:14.499242+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-11 14:50:14.516843+00:00
924,c585cba4-6700-4457-b9a0-76f5b02158e5,2026-03-11 14:45:14.499242+00:00,2026-03-11 14:50:14.499242+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:50:14.516843+00:00
925,f7e91f36-aa43-455f-a60c-5b1c14f95989,2026-03-11 14:45:29.629882+00:00,2026-03-11 14:50:29.629882+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:50:29.642616+00:00
926,f7e91f36-aa43-455f-a60c-5b1c14f95989,2026-03-11 14:45:29.629882+00:00,2026-03-11 14:50:29.629882+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-11 14:50:29.642616+00:00
927,f7e91f36-aa43-455f-a60c-5b1c14f95989,2026-03-11 14:45:29.629882+00:00,2026-03-11 14:50:29.629882+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.07106799999999999}",2026-03-11 14:50:29.642616+00:00
928,f7e91f36-aa43-455f-a60c-5b1c14f95989,2026-03-11 14:45:29.629882+00:00,2026-03-11 14:50:29.629882+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-11 14:50:29.642616+00:00
929,f7e91f36-aa43-455f-a60c-5b1c14f95989,2026-03-11 14:45:29.629882+00:00,2026-03-11 14:50:29.629882+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-11 14:50:29.642616+00:00
930,f7e91f36-aa43-455f-a60c-5b1c14f95989,2026-03-11 14:45:29.629882+00:00,2026-03-11 14:50:29.629882+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:50:29.642616+00:00
931,2bb5a593-09be-4484-bd8e-ccaab250a052,2026-03-11 14:45:29.664861+00:00,2026-03-11 14:50:29.664861+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:50:29.681616+00:00
932,2bb5a593-09be-4484-bd8e-ccaab250a052,2026-03-11 14:45:29.664861+00:00,2026-03-11 14:50:29.664861+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-11 14:50:29.681616+00:00
933,2bb5a593-09be-4484-bd8e-ccaab250a052,2026-03-11 14:45:29.664861+00:00,2026-03-11 14:50:29.664861+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.028997599999999995}",2026-03-11 14:50:29.681616+00:00
934,2bb5a593-09be-4484-bd8e-ccaab250a052,2026-03-11 14:45:29.664861+00:00,2026-03-11 14:50:29.664861+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-11 14:50:29.681616+00:00
935,2bb5a593-09be-4484-bd8e-ccaab250a052,2026-03-11 14:45:29.664861+00:00,2026-03-11 14:50:29.664861+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-11 14:50:29.681616+00:00
936,2bb5a593-09be-4484-bd8e-ccaab250a052,2026-03-11 14:45:29.664861+00:00,2026-03-11 14:50:29.664861+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:50:29.681616+00:00
937,a6a7b2b5-6885-4056-ac44-981dd15b03e1,2026-03-11 14:45:44.763660+00:00,2026-03-11 14:50:44.763660+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:50:44.786720+00:00
938,a6a7b2b5-6885-4056-ac44-981dd15b03e1,2026-03-11 14:45:44.763660+00:00,2026-03-11 14:50:44.763660+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-11 14:50:44.786720+00:00
939,a6a7b2b5-6885-4056-ac44-981dd15b03e1,2026-03-11 14:45:44.763660+00:00,2026-03-11 14:50:44.763660+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.07101139999999999}",2026-03-11 14:50:44.786720+00:00
940,a6a7b2b5-6885-4056-ac44-981dd15b03e1,2026-03-11 14:45:44.763660+00:00,2026-03-11 14:50:44.763660+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-11 14:50:44.786720+00:00
941,a6a7b2b5-6885-4056-ac44-981dd15b03e1,2026-03-11 14:45:44.763660+00:00,2026-03-11 14:50:44.763660+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-11 14:50:44.786720+00:00
942,a6a7b2b5-6885-4056-ac44-981dd15b03e1,2026-03-11 14:45:44.763660+00:00,2026-03-11 14:50:44.763660+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:50:44.786720+00:00
943,99960874-d626-420f-bbab-57cd85c423e5,2026-03-11 14:45:44.810528+00:00,2026-03-11 14:50:44.810528+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:50:44.825338+00:00
944,99960874-d626-420f-bbab-57cd85c423e5,2026-03-11 14:45:44.810528+00:00,2026-03-11 14:50:44.810528+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-11 14:50:44.825338+00:00
945,99960874-d626-420f-bbab-57cd85c423e5,2026-03-11 14:45:44.810528+00:00,2026-03-11 14:50:44.810528+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.028933999999999994}",2026-03-11 14:50:44.825338+00:00
946,99960874-d626-420f-bbab-57cd85c423e5,2026-03-11 14:45:44.810528+00:00,2026-03-11 14:50:44.810528+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-11 14:50:44.825338+00:00
947,99960874-d626-420f-bbab-57cd85c423e5,2026-03-11 14:45:44.810528+00:00,2026-03-11 14:50:44.810528+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-11 14:50:44.825338+00:00
948,99960874-d626-420f-bbab-57cd85c423e5,2026-03-11 14:45:44.810528+00:00,2026-03-11 14:50:44.810528+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:50:44.825338+00:00
949,9af51dee-4968-4e8d-8a00-bdb8bbda4cb2,2026-03-11 14:45:59.986197+00:00,2026-03-11 14:50:59.986197+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:51:00.007812+00:00
950,9af51dee-4968-4e8d-8a00-bdb8bbda4cb2,2026-03-11 14:45:59.986197+00:00,2026-03-11 14:50:59.986197+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-11 14:51:00.007812+00:00
951,9af51dee-4968-4e8d-8a00-bdb8bbda4cb2,2026-03-11 14:45:59.986197+00:00,2026-03-11 14:50:59.986197+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.0713352}",2026-03-11 14:51:00.007812+00:00
952,9af51dee-4968-4e8d-8a00-bdb8bbda4cb2,2026-03-11 14:45:59.986197+00:00,2026-03-11 14:50:59.986197+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-11 14:51:00.007812+00:00
953,9af51dee-4968-4e8d-8a00-bdb8bbda4cb2,2026-03-11 14:45:59.986197+00:00,2026-03-11 14:50:59.986197+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-11 14:51:00.007812+00:00
954,9af51dee-4968-4e8d-8a00-bdb8bbda4cb2,2026-03-11 14:45:59.986197+00:00,2026-03-11 14:50:59.986197+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:51:00.007812+00:00
955,52543efc-b522-469e-8e50-3623b4338807,2026-03-11 14:46:00.022850+00:00,2026-03-11 14:51:00.022850+00:00,social,required_fields_not_null,PASS,997,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:51:00.032695+00:00
956,52543efc-b522-469e-8e50-3623b4338807,2026-03-11 14:46:00.022850+00:00,2026-03-11 14:51:00.022850+00:00,social,duplicate_event_id_rate,PASS,997,0,{'duplicate_rate': 0.0},2026-03-11 14:51:00.032695+00:00
957,52543efc-b522-469e-8e50-3623b4338807,2026-03-11 14:46:00.022850+00:00,2026-03-11 14:51:00.022850+00:00,social,late_events_over_30s_rate,PASS,997,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.028933999999999994}",2026-03-11 14:51:00.032695+00:00
958,52543efc-b522-469e-8e50-3623b4338807,2026-03-11 14:46:00.022850+00:00,2026-03-11 14:51:00.022850+00:00,social,social_mentions_range,PASS,997,0,"{'bad_rate': 0.0, 'max_allowed': 100000, 'min_allowed': 0}",2026-03-11 14:51:00.032695+00:00
959,52543efc-b522-469e-8e50-3623b4338807,2026-03-11 14:46:00.022850+00:00,2026-03-11 14:51:00.022850+00:00,social,unique_key_count_sanity,PASS,997,0,"{'warn_if_gt': 200, 'unique_keys': 10}",2026-03-11 14:51:00.032695+00:00
960,52543efc-b522-469e-8e50-3623b4338807,2026-03-11 14:46:00.022850+00:00,2026-03-11 14:51:00.022850+00:00,social,dq_overall_summary,PASS,997,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:51:00.032695+00:00
961,2a1d4c5c-0f91-4f73-9bfd-4aab9f16ac07,2026-03-11 14:46:15.132764+00:00,2026-03-11 14:51:15.132764+00:00,stock,required_fields_not_null,PASS,1493,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:51:15.148415+00:00
962,2a1d4c5c-0f91-4f73-9bfd-4aab9f16ac07,2026-03-11 14:46:15.132764+00:00,2026-03-11 14:51:15.132764+00:00,stock,duplicate_event_id_rate,PASS,1493,0,{'duplicate_rate': 0.0},2026-03-11 14:51:15.148415+00:00
963,2a1d4c5c-0f91-4f73-9bfd-4aab9f16ac07,2026-03-11 14:46:15.132764+00:00,2026-03-11 14:51:15.132764+00:00,stock,late_events_over_30s_rate,PASS,1493,0,"{'late_rate': 0.0, 'threshold_seconds': 30, 'lateness_p95_seconds': 0.0712578}",2026-03-11 14:51:15.148415+00:00
964,2a1d4c5c-0f91-4f73-9bfd-4aab9f16ac07,2026-03-11 14:46:15.132764+00:00,2026-03-11 14:51:15.132764+00:00,stock,stock_price_range,PASS,1493,0,"{'bad_rate': 0.0, 'max_allowed': 5000, 'min_allowed': 0}",2026-03-11 14:51:15.148415+00:00
965,2a1d4c5c-0f91-4f73-9bfd-4aab9f16ac07,2026-03-11 14:46:15.132764+00:00,2026-03-11 14:51:15.132764+00:00,stock,unique_key_count_sanity,PASS,1493,0,"{'warn_if_gt': 200, 'unique_keys': 6}",2026-03-11 14:51:15.148415+00:00
966,2a1d4c5c-0f91-4f73-9bfd-4aab9f16ac07,2026-03-11 14:46:15.132764+00:00,2026-03-11 14:51:15.132764+00:00,stock,dq_overall_summary,PASS,1493,0,"{'fail': 0, 'note': 'Roll-up score across DQ checks for last 5 minutes', 'pass': 5, 'warn': 0, 'overall_score_0_1': 1.0, 'overall_score_0_100': 100}",2026-03-11 14:51:15.148415+00:00
967,accedd26-adb5-4f96-9ee2-56981ec92ffd,2026-03-11 14:46:15.169043+00:00,2026-03-11 14:51:15.169043+00:00,social,required_fields_not_null,PASS,996,0,"{'missing_rate': 0.0, 'required_cols': ['event_id', 'event_ts', 'key', 'value']}",2026-03-11 14:51:15.183187+00:00
